id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1243845703882772480,Sat Mar 28 10:21:39 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @gov_pogi: COVID-19 total cases in Philippines now at 1,075. (March 28, 2020)","COVID-19 total cases Philippines ,075 March","Sentiment(polarity=0.0, subjectivity=0.75)",0.0,0.75,en,0,16181,nuelanmaricaar,,,gov_pogi,Bicol,
1243845699667668994,Sat Mar 28 10:21:38 +0000 2020,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",An ER Doctor Describes What It’s Like to Treat Covid-19 https://t.co/rvHVcScvYU https://t.co/hgVweUjIiM,An ER Doctor Describes What It ’ Like Treat Covid-19,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,RaymondTecIT,False,,,"Reading, PA",
1243845695498407936,Sat Mar 28 10:21:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AbodeOfLakshmi: @JohnsHopkins @nmann2015 Chronology Samjhiye... 
1.@CDDEP comes out with a report showing Johns Hopkins part of it; 
2.…",Chronology Samjhiye ... comes report showing Johns Hopkins part .…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,SrinathNagella,,,"AbodeOfLakshmi, JohnsHopkins, nmann2015, CDDEP",Kolkata,
1243845691123757056,Sat Mar 28 10:21:36 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@OfficeofUT Respected sir, big salute for all effort taken by Your Govt. Scarcity of water reservoir is also major… https://t.co/hzq2IYcm4F",Respected sir big salute effort taken Your Govt Scarcity water reservoir also major…,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,0,0,Shilpapuranik1,,,OfficeofUT,,
1243845687059546112,Sat Mar 28 10:21:35 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RealStanChii: So Chioma is positive for Covid-19 and Ifeanyi + Davido is negative 👎🏽 

God is good. Who could have thought? #COVID19 ht…",So Chioma positive Covid-19 Ifeanyi Davido negative God good Who could thought ht…,"Sentiment(polarity=0.20909090909090908, subjectivity=0.5151515151515151)",0.20909090909090908,0.5151515151515151,en,0,2556,elihlentando,,COVID19,RealStanChii,"Johannesburg, South Africa",
1243845682873630720,Sat Mar 28 10:21:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @maggieNYT: My Whole Household Has COVID-19 - The Atlantic https://t.co/4NqW0VSyEY,My Whole Household Has COVID-19 The Atlantic,"Sentiment(polarity=0.2, subjectivity=0.4)",0.2,0.4,en,0,105,CORONAV53507300,False,,maggieNYT,,
1243845678272598016,Sat Mar 28 10:21:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RTELateLateShow: ""If you do as we are asking you now, stay at home for the next two weeks... you're going to save lives.""

Minister for…",`` If asking stay home next two weeks ... 're going save lives '' Minister for…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,27,Islamireland,,,RTELateLateShow,"Dublin, Ireland",
1243845674447204353,Sat Mar 28 10:21:32 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @AnaCabrera: JUST IN: 51 Italian doctors who tested positive for #coronavirus have died - Italian Association of Doctors,JUST IN Italian doctors tested positive died Italian Association Doctors,"Sentiment(polarity=0.07575757575757576, subjectivity=0.1818181818181818)",0.07575757575757576,0.1818181818181818,en,0,0,gop_ucsc,,coronavirus,AnaCabrera,"Santa Cruz, CA",
1243845670181666822,Sat Mar 28 10:21:31 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @moreki_mo: I swear we are fighting two pandemics 
Covid 19 and Stupidity",I swear fighting two pandemics Covid Stupidity,"Sentiment(polarity=-0.6, subjectivity=1.0)",-0.6,1.0,en,0,0,tiarajeng_,,,moreki_mo,,
1243845666130010113,Sat Mar 28 10:21:30 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Oman announces 21 new cases of the deadly #coronavirus, bringing the total number of cases in the country to 152. https://t.co/BTrOM1ce4B",announces new cases deadly bringing total number cases country,"Sentiment(polarity=-0.02121212121212122, subjectivity=0.5348484848484848)",-0.02121212121212122,0.5348484848484848,en,0,980,NewTRNewsAgency,False,"Oman, coronavirus",,,
1243845661902229504,Sat Mar 28 10:21:29 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",The #MotsepeFoundation has pledged R1 billion to assist #SouthAfrica in fighting the #coronavirus pandemic. #SabcNews,The pledged R1 billion assist fighting pandemic,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,11259,rhulani1baloyi,,"MotsepeFoundation, SouthAfrica, coronavirus, SabcNews",,,
1243845657691111425,Sat Mar 28 10:21:28 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KiranKS: Her name is Jayalakshmi.
From Malleshwara, Bengaluru.
85 years old.
She has donated her 15 years worth of savings of ₹1,25,000…","Her name Jayalakshmi From Malleshwara Bengaluru years old She donated years worth savings ₹1,25,000…","Sentiment(polarity=0.2, subjectivity=0.15000000000000002)",0.2,0.15000000000000002,en,0,743,sanij_malik,,,KiranKS,,
1243845653538598912,Sat Mar 28 10:21:27 +0000 2020,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Delhi Police distributed 600 food packets among needy in Shaheen Bagh area today, amid complete lockdown in the nat… https://t.co/ejMum2CvdU",Delhi Police distributed food packets among needy Shaheen Bagh area today amid complete lockdown nat…,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,0,6,TOIDelhi,False,,,"New Delhi, India",
1243845649315045376,Sat Mar 28 10:21:26 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @StevieBrexit: Nazifa Zaman, chair of the University of Warwick Labour Society, celebrated Boris being tested positive for #coronavirus…",Nazifa Zaman chair University Warwick Labour Society celebrated Boris tested positive …,"Sentiment(polarity=0.28863636363636364, subjectivity=0.6477272727272727)",0.28863636363636364,0.6477272727272727,en,0,8,tmckfishy,,coronavirus,StevieBrexit,"Brooklyn, NY",
1243845645120630784,Sat Mar 28 10:21:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Aabhas24: 16/n So to put it precisely, Taiwan had warned of human-human transmission of #ChineseVirus but @WHO concluded with negative…",/n So put precisely Taiwan warned human-human transmission concluded negative…,"Sentiment(polarity=0.4, subjectivity=0.8)",0.4,0.8,en,0,256,nitin_bindua20,,ChineseVirus,"Aabhas24, WHO",भारत,
1243845640850898944,Sat Mar 28 10:21:24 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @ElinorEusceptic: Is your son/daughter thinking of applying to Warwick Uni ? Will they join student Labour Party - just so you know mout…,Is son/daughter thinking applying Warwick Uni Will join student Labour Party know mout…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,SelfCleanAir,,,ElinorEusceptic,"Kingskettle, Fife, +Thailand",
1243845636635516928,Sat Mar 28 10:21:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @inquirerdotnet: Our medical frontliners need your help. Find out more at   https://t.co/yjwBox8yLb #COVID19PH https://t.co/KG34mdqVbr,Our medical frontliners need help Find,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,56,bellen_ab,False,COVID19PH,inquirerdotnet,,
1243845632571277315,Sat Mar 28 10:21:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @NagaBabuOffl: I wanted more people to know about Dr. John Campbell and his understanding about Covid-19. The video helps us to better u…,I wanted people know Dr. John Campbell understanding Covid-19 The video helps us better u…,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,16,LingoluSatya,False,,NagaBabuOffl,,
1243845628360351748,Sat Mar 28 10:21:21 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @AbbottNews: BREAKING: We’re launching a test that can detect COVID-19 in as little as 5 minutes—bringing rapid testing to the frontline…,BREAKING We ’ launching test detect COVID-19 little minutes—bringing rapid testing frontline…,"Sentiment(polarity=-0.1875, subjectivity=0.5)",-0.1875,0.5,en,0,224963,khalid2saeed,,,AbbottNews,London. UK.  ,
1243845624187019264,Sat Mar 28 10:21:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @UniofOxford: We’re working hard to develop a vaccine against #Covid-19. Today we’re recruiting individuals to take part in clinical tri…,We ’ working hard develop vaccine Today ’ recruiting individuals take part clinical tri…,"Sentiment(polarity=-0.2916666666666667, subjectivity=0.5416666666666666)",-0.2916666666666667,0.5416666666666666,en,0,0,noonicorn,,Covid,UniofOxford,Quarantined in Spain,
1243845619996856321,Sat Mar 28 10:21:19 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @cnnphilippines: BREAKING: DOH reports 272 new COVID-19 cases, the biggest single-day increase so far. Total now at 1,075 cases, with 35…","BREAKING DOH reports new COVID-19 cases biggest single-day increase far Total ,075 cases …","Sentiment(polarity=0.07878787878787878, subjectivity=0.7348484848484849)",0.07878787878787878,0.7348484848484849,en,1,0,peyyyyah,,,cnnphilippines,"la trinidad, baguio",
1243845615739641857,Sat Mar 28 10:21:18 +0000 2020,"<a href=""https://www.socialchamp.io"" rel=""nofollow"">SocialChamp IO </a>",RT @FarzalSays: Covid-19: Highest daily death toll as 919 die in Italy - https://t.co/T4WlqlRcyf https://t.co/o1zyTFKvPe Covid-19: Highest…,Covid-19 Highest daily death toll die Italy Covid-19 Highest…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,5119,FarzalSays,False,,FarzalSays,,
1243845611457261569,Sat Mar 28 10:21:17 +0000 2020,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","COVID-19: Lagos may have 39,000 cases — Govt https://t.co/CxYwj2Y8EW","COVID-19 Lagos may ,000 cases — Govt","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,7,lekzidex,False,,,"Lagos, Nigeria",
1243845607325749248,Sat Mar 28 10:21:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SJayaBharti: Prince Charles, PM Boris Johnson, Brazilian Pres Jair Bolsonaro, Aus FM Peter Dutton, PM Justin Trudeau's wife, Spain's de…",Prince Charles PM Boris Johnson Brazilian Pres Jair Bolsonaro Aus FM Peter Dutton PM Justin Trudeau 's wife Spain 's de…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,rockygajendra,,,SJayaBharti,,
1243845602515042306,Sat Mar 28 10:21:15 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @maddow: Mr. President, with all the heroism and good work we're seeing from Americans around the country, you personally are leading th…",Mr. President heroism good work 're seeing Americans around country personally leading th…,"Sentiment(polarity=0.35, subjectivity=0.45000000000000007)",0.35,0.45000000000000007,en,0,0,JohnPen84609427,,,maddow,,
1243845599016800256,Sat Mar 28 10:21:14 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @EyesOnQ: Well there's a twist :::: Tom Hanks and wife Rita Wilson back in LA after COVID-19 quarantine https://t.co/I1AVnUQdmF,Well 's twist Tom Hanks wife Rita Wilson back LA COVID-19 quarantine,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1237,word_in_edgewis,False,,EyesOnQ,Anywhere but here. ,
1243845594835234818,Sat Mar 28 10:21:13 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AgustnR67702597: Very important: ""prophylactic LMWH should be considered in ALL patients(including non-critically ill) who require hos…",Very important `` prophylactic LMWH considered ALL patients including non-critically ill require hos…,"Sentiment(polarity=0.010000000000000009, subjectivity=1.0)",0.010000000000000009,1.0,en,0,31341,PiliMedina19,,,AgustnR67702597,,
1243845590540263430,Sat Mar 28 10:21:12 +0000 2020,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Corona Virus: Covid-19 stops “roulette ball” at zero https://t.co/l2MB2Kmjjj https://t.co/F72OHhWq8n,Corona Virus Covid-19 stops “ roulette ball ” zero,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,17,Saudi24N,False,,,,
1243845586291437569,Sat Mar 28 10:21:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TOINoida: 5 more people test positive for #coronavirus in UP's Gautam Buddh Nagar; 3 in Noida, 2 in Greater Noida: Officials (PTI) 
#Ca…",people test positive UP 's Gautam Buddh Nagar Noida Greater Noida Officials PTI …,"Sentiment(polarity=0.36363636363636365, subjectivity=0.5227272727272727)",0.36363636363636365,0.5227272727272727,en,0,1,NUCLEARCRISIS16,,coronavirus,TOINoida,India (Rohtak / Haryana),
1243845582214418432,Sat Mar 28 10:21:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Lala_The_Don: China-1000 bed hospitals built in 9 days

Liberals-What's our govt doing, Learn from china

India-Made 2200 bed Covid-19…",China-1000 bed hospitals built days Liberals-What 's govt Learn china India-Made bed Covid-19…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,74901,a52983373,,,Lala_The_Don,"Bengaluru, India",
1243845577953198081,Sat Mar 28 10:21:09 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rantingsofalady: What my last shifts working with Covid 19 patients has shown me is that if you follow strict PPE guidelines, work calm…",What last shifts working Covid patients shown follow strict PPE guidelines work calm…,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,23,9,Real_Fat_Shady,,,rantingsofalady,Londonistan🏴󠁧󠁢󠁥󠁮󠁧󠁿,
1243845573834399744,Sat Mar 28 10:21:08 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @AbbottNews: BREAKING: We’re launching a test that can detect COVID-19 in as little as 5 minutes—bringing rapid testing to the frontline…,BREAKING We ’ launching test detect COVID-19 little minutes—bringing rapid testing frontline…,"Sentiment(polarity=-0.1875, subjectivity=0.5)",-0.1875,0.5,en,0,9,RayKalsitrant,,,AbbottNews,,
1243845569652523011,Sat Mar 28 10:21:07 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","India, listen up!
@IndiGo6E 
#socialmediamarketing #digitalmarketing #madadwoman #minimal #creativemarketing #brand… https://t.co/tCsAHqGcdy",India listen …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,pranitabajoria,False,"socialmediamarketing, digitalmarketing, madadwoman, minimal, creativemarketing, brand",IndiGo6E,"Mumbai, Maharashtra",
1243845565391048704,Sat Mar 28 10:21:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ImtiazMadmood: Pakistan seeks debt relief from Italy, Germany and France.

Rather insane. No fucking shame.

Asking the countries who a…",Pakistan seeks debt relief Italy Germany France Rather insane No fucking shame Asking countries a…,"Sentiment(polarity=-0.35, subjectivity=0.9)",-0.35,0.9,en,0,74906,OKarthik82,,,ImtiazMadmood,"Andhra Pradesh, India",
1243845561079365632,Sat Mar 28 10:21:05 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SpectatorOz: Thank you, Earth Hour fans. It's wonderful to know who we should leave to die if they get hit by coronavirus. #auspol #idi…",Thank Earth Hour fans It 's wonderful know leave die get hit coronavirus …,"Sentiment(polarity=1.0, subjectivity=1.0)",1.0,1.0,en,0,0,angrynationalis,,auspol,SpectatorOz,,
